id;time;R;Y
667;1;-318.1487388;77.75175793
668;1;-858.9538526;189.708762
669;1;1032.59349;475.6350671
670;1;-193.1643542;275.3707111
671;1;-1249.517671;34.41022385
672;1;-1725.001935;362.2797912
673;1;595.8548484;-58.49088091
674;1;-750.9566584;152.0262451
675;1;-502.8067651;258.3713786
676;1;131.8935382;188.7752854
677;1;-689.4700101;0.91749363
678;1;-568.1084096;62.3513553
679;1;-6.714853316;-7.496344817
680;1;-1730.87756;261.6136119
681;1;132.9943889;118.2812428
682;1;297.5515306;-5.527733034
683;1;1480.088274;28.96683575
684;1;-18.56984849;217.9392691
685;1;29.29802821;159.5749692
686;1;534.0440139;-67.53027995
687;1;-229.7284498;189.7927923
688;1;-296.5198484;-47.48197655
689;1;-75.75294402;65.54425727
690;1;720.9962597;363.2637743
691;1;-656.1449205;-64.84679316
692;1;-720.3126174;132.9417686
693;1;-1032.315755;-39.13322883
694;1;-1102.714111;209.3400018
695;1;177.7170414;-116.595528
696;1;-1110.91877;-151.5680417
697;1;-412.8784951;141.6850015
698;1;-1155.19391;19.15810506
699;1;945.3515318;-243.1172241
700;1;-544.9241477;-153.5163614
701;1;-1.637591521;254.3336006
702;1;204.0941535;156.0928449
703;1;-1172.347039;75.49122953
704;1;-323.7100877;286.0400351
705;1;-454.434539;40.07206491
706;1;628.25546;-370.9615641
707;1;-1291.27113;114.3385476
708;1;750.4327582;-85.29794239
709;1;-800.8306924;-27.92337279
710;1;-864.1404712;-96.97380732
711;1;-79.21122479;143.5114381
712;1;-547.9357879;477.37145
713;1;2200.930061;94.26699811
714;1;95.14110958;415.44944
715;1;-22.29703723;96.14021447
716;1;977.1059364;38.79929014
717;1;-274.8767482;157.1436197
718;1;-153.2303957;-124.824344
719;1;-1185.321441;-93.53118306
720;1;-1734.409728;-294.9235335
721;1;-1274.793289;-267.5477711
722;1;-77.93592075;85.45346268
723;1;-1157.53684;82.42713605
724;1;646.3028621;36.03879411
725;1;695.1687987;-179.0272667
726;1;44.1969349;-43.46740936
727;1;-426.7111531;-38.5262925
728;1;-1370.742537;277.2298229
729;1;-536.4756306;118.5636791
730;1;612.0223467;16.42301818
731;1;1499.049387;-173.9474484
732;1;398.5081728;15.93645629
733;1;-1223.134652;-301.29028
734;1;1972.177746;-32.7547987
735;1;1086.935284;10.82406302
736;1;51.58007089;317.7192832
737;1;-1713.374672;264.1046569
738;1;-1100.360916;175.2403286
739;1;-284.3398598;52.19034308
740;1;744.2366335;52.42475541
741;1;-1257.213291;221.8087217
742;1;-462.2703467;-88.51581982
743;1;-486.516116;57.0145363
744;1;-866.7869948;295.7255465
745;1;-546.5306041;23.4892517
746;1;718.5874116;-171.1453692
747;1;-1679.203512;118.8370185
748;1;-101.5352409;215.7891413
749;1;-210.3734478;348.4061017
750;1;-222.9919033;-7.303275814
751;1;618.3620606;-12.45329434
752;1;-223.0667486;297.7612434
753;1;764.2778097;63.70537195
754;1;-1656.934487;132.9339061
755;1;-1223.062137;193.4134964
756;1;205.055485;267.9218692
757;1;-580.1517321;307.1226466
758;1;996.0531579;115.6238246
759;1;-1137.0734;-45.32237572
760;1;693.5744139;58.85953556
761;1;-871.4877734;214.6931158
762;1;-1212.856045;318.2841009
763;1;-570.1910622;207.1204237
764;1;-152.0453567;-181.0924732
765;1;-1287.774384;119.010029
766;1;-951.4050916;-124.4612709
767;1;-1299.353981;93.53786301
768;1;1095.845657;-79.96790866
769;1;693.1825823;375.0756787
770;1;-1156.989903;71.66236761
771;1;471.8291894;403.5843488
772;1;-482.4461997;-165.743618
773;1;-1213.094092;27.51752725
774;1;296.1432459;256.1519584
775;1;-550.4800641;25.77512141
776;1;906.8800656;382.1043954
777;1;-419.6096818;-27.73366353
778;1;1333.396385;-207.5226147
779;1;-729.7778447;45.22172231
780;1;46.8016936;111.5615242
781;1;231.9216374;106.9372254
782;1;119.0127891;8.892600537
783;1;25.69570992;26.17806309
784;1;-222.8756491;11.16935276
785;1;-308.6625715;43.5122153
786;1;1575.592311;-88.6351622
787;1;945.41247;252.0808681
788;1;-820.1590613;-46.4791429
789;1;1617.865374;325.8328388
790;1;-42.04487971;-136.910081
791;1;-847.0831109;206.6616486
792;1;-12.54919076;-28.94609749
793;1;-379.8986599;20.7594274
794;1;-93.23235907;217.7430888
795;1;-1114.255291;1.903705746
796;1;-996.568084;92.92303847
797;1;1572.73944;92.10798641
798;1;1019.027183;-96.9362271
799;1;-1046.709822;161.1146613
800;1;-1059.285024;-249.6154959
801;1;2035.694418;266.1199521
802;1;-962.1466908;282.651384
803;1;-1333.6153;131.4365487
804;1;58.93637634;-9.909025564
805;1;7.571326975;158.8451518
806;1;-121.8666598;-1.290556308
807;1;1629.15557;110.5184882
808;1;-416.319668;162.1598658
809;1;1701.717527;67.42757499
810;1;-446.4769196;306.4054631
811;1;403.8236862;46.84200502
812;1;-1157.678817;-25.52470642
813;1;-11.75428595;-82.31125117
814;1;1350.821083;16.55878452
815;1;-386.4908233;-115.1151203
816;1;1463.321348;236.3051867
817;1;992.1096301;192.9977248
818;1;-475.3086965;6.742619253
819;1;-98.39892265;99.13835855
820;1;-658.6621245;12.52134409
821;1;-1833.623577;625.2699606
822;1;-116.3987021;236.2010933
823;1;-82.55559878;189.1258026
824;1;39.47679122;170.5756047
825;1;-1473.191133;89.98450842
826;1;42.79340643;207.5680981
827;1;8.659272152;241.9544255
828;1;1430.624433;314.9698924
829;1;427.669788;0.533033712
830;1;-1102.525033;316.8844962
831;1;-344.8996679;-86.59014748
832;1;13.5127284;405.286471
833;1;110.5947487;111.3265197
834;1;-892.8195;159.9099216
835;1;-821.8167195;-9.680464696
836;1;-1500.458251;16.39669804
837;1;272.4446093;-8.238634271
838;1;613.7961147;320.8194782
839;1;995.1572361;403.2567717
840;1;-1094.164757;-62.24869745
841;1;-474.9746839;181.7304524
842;1;-1349.122705;39.84351208
843;1;858.1965357;81.4590711
844;1;203.68115;165.061913
845;1;953.1871641;48.25729517
846;1;538.9014578;147.8630672
847;1;-818.0924121;294.7612963
848;1;-0.860779829;-215.5067661
849;1;-1622.18356;102.1810334
850;1;400.975216;119.5343894
851;1;1029.455035;170.4394878
852;1;-1040.533354;126.0946379
853;1;-1694.516299;212.9212282
854;1;-1455.65484;106.2580696
855;1;-1212.908856;159.6246634
856;1;-204.4264221;122.9575335
857;1;-1294.121676;254.7370474
858;1;469.6719276;159.540164
859;1;-1707.304424;173.5057333
860;1;-473.6776362;243.8818029
861;1;1229.231774;135.4903392
862;1;-569.0714622;121.2178346
863;1;-1249.343743;227.6855158
864;1;-1239.117004;-62.48059191
865;1;-1070.230004;212.8502535
866;1;434.4502153;-119.7812475
867;1;844.9141787;-106.2765832
868;1;1362.510528;167.3889518
869;1;1177.700397;212.2810123
870;1;-20.15304334;-219.0979423
871;1;-1050.11196;244.8742986
872;1;-920.065455;-171.5934237
873;1;278.9030671;20.81012669
874;1;1987.53339;-88.53985805
875;1;-1628.484602;88.33411916
876;1;-1007.83326;64.49043279
877;1;1648.23809;199.905543
878;1;-1179.223563;-17.80229938
879;1;-1500.112867;132.8385505
880;1;527.7076713;160.2894858
881;1;2047.214964;-12.40310492
882;1;439.7815065;-4.167692761
883;1;687.8533573;262.6147027
884;1;475.4296455;-319.731953
885;1;-228.5541077;178.6079948
886;1;-1858.069104;491.0976275
887;1;743.4181836;296.5467761
888;1;-617.6106056;-65.72718596
889;1;1086.30838;226.4310693
890;1;-835.1804251;144.505888
891;1;-1509.929087;25.08404792
892;1;1412.243338;250.4307834
893;1;1.181899308;172.207017
894;1;955.713161;-23.08195172
895;1;1139.896998;18.43910806
896;1;747.6585363;49.35455334
897;1;-814.4126867;77.45433067
898;1;-597.3571411;65.50520336
899;1;1155.6142;-82.42604901
900;1;1149.066714;145.4788541
901;1;-1123.900136;72.14612412
902;1;1988.858705;237.9673853
903;1;-1371.40147;-149.1542288
904;1;-657.9792416;-149.3908219
905;1;428.4559202;38.2319355
906;1;1031.996366;53.17355596
907;1;240.3004663;233.9946437
908;1;-1130.713976;-180.6193409
909;1;-809.1787275;4.654292712
910;1;-17.93441873;46.83566105
911;1;-1018.814833;-91.57981636
912;1;-525.9497998;61.4833576
913;1;-510.968829;-174.1078998
914;1;892.2082977;17.68156786
915;1;-761.4560306;-107.5909819
916;1;566.1288475;-140.597513
917;1;-1402.519208;143.3024494
918;1;-1287.667752;10.44042226
919;1;-1527.930087;99.46319609
920;1;-112.3538627;281.2506612
921;1;-431.3731263;139.480706
922;1;1678.509525;-28.03094535
923;1;-254.857289;218.2421106
924;1;2286.205439;-15.00348763
925;1;-712.3362242;49.66681838
926;1;254.7181239;231.9951821
927;1;-1016.437631;80.03410599
928;1;712.6231617;57.67901079
929;1;-1190.08871;174.6701319
930;1;-1152.681517;176.3377509
931;1;130.8713529;255.8809449
932;1;-104.9526306;28.27658699
933;1;98.90224512;278.0700939
934;1;-129.6792532;-43.43812549
935;1;-747.1266879;358.7653
936;1;-351.1184513;170.3492172
937;1;-228.3403192;48.05537595
938;1;-1343.252955;-249.1157212
939;1;-1016.175295;60.8356166
940;1;-1205.227796;70.94989925
941;1;-1059.283539;342.4429352
942;1;-1308.578251;172.6318884
943;1;-1796.135962;-16.92812691
944;1;619.8312842;79.23898359
945;1;607.760911;-115.9462467
946;1;-477.3455096;-205.4622831
947;1;-918.0888321;286.4589642
948;1;-990.4585795;192.9958031
949;1;267.7002177;30.8021611
950;1;55.24274241;339.5575326
951;1;296.7097789;52.16788521
952;1;-202.9036837;-145.2643904
953;1;553.0920835;224.4025366
954;1;308.7758842;29.89891722
955;1;-1172.876988;178.0209003
956;1;1765.954894;-21.95954886
957;1;-561.6758628;-106.2870222
958;1;-280.4025153;219.7732082
959;1;-116.1760875;-42.23491285
960;1;-672.2319947;14.66757971
961;1;-1785.120148;352.7653874
962;1;-540.4760371;-279.2017376
963;1;-161.604472;-76.75443575
964;1;-1555.610051;336.4309087
965;1;462.133527;149.1992846
966;1;-808.9930168;-221.0136226
967;1;101.6353436;163.3133709
968;1;-971.6082564;43.17226845
969;1;-14.99969845;26.1574432
970;1;92.77262362;12.07768634
971;1;950.8190281;183.0154235
972;1;-379.5642155;235.9977309
973;1;-1664.122087;9.313976431
974;1;-1332.033201;255.7761839
975;1;-1026.138102;-176.2843656
976;1;-512.2082484;426.0891548
977;1;-824.109604;224.338921
978;1;-1016.435715;61.2211549
979;1;-31.57603149;100.0373636
980;1;-1021.578456;-104.484024
981;1;-624.0934641;-45.97320415
982;1;-1089.468994;216.2497466
983;1;-1383.558848;-200.4227359
984;1;1010.461029;250.2059107
985;1;-1342.664204;283.9692726
986;1;-125.4381344;120.0082546
987;1;-783.0019653;4.111518095
988;1;-1175.269951;182.7277797
989;1;94.87612503;86.87525743
990;1;235.4827662;455.4727827
991;1;175.7660948;198.0193904
992;1;-359.9632097;431.2075284
993;1;-855.4867485;-15.33071874
994;1;-1135.963504;189.2073876
995;1;-753.0395694;206.2754351
996;1;-329.836366;182.9240757
997;1;528.5258188;308.3859788
998;1;289.3514759;313.5565961
999;1;-324.7982709;264.0614793
1000;1;-1025.599553;277.3714557
1;2;1249.304705;57.49935112
2;2;956.6656142;208.8253985
3;2;-918.575967;317.0058664
4;2;643.5786043;-185.9445355
5;2;332.9554028;326.2701394
6;2;1135.336027;52.13025171
7;2;-36.36408399;-83.7040924
8;2;-1231.674327;147.6650392
9;2;800.3391142;-196.9803177
10;2;-922.1999889;53.74795736
11;2;432.4729701;238.8258555
12;2;-1400.590471;220.8909714
13;2;1835.221343;286.3081593
14;2;1559.546213;202.3264857
15;2;-747.1751429;-108.9755041
16;2;-478.0345845;-96.8859414
17;2;-886.0440722;152.9097072
18;2;-784.963249;84.42614044
19;2;501.0935571;280.632924
20;2;-1058.418018;299.1084834
21;2;-414.8602162;-4.273640266
22;2;-365.7661134;83.89261811
23;2;-314.8595736;257.8574569
24;2;1.264195424;-78.34024087
25;2;1879.363157;-205.5419109
26;2;-675.1823829;205.0324622
27;2;-976.5418511;235.3140903
28;2;786.3989399;22.78998361
29;2;244.6956933;102.9354673
30;2;66.36787871;91.00353424
31;2;516.0583916;-14.68139268
32;2;-1396.781619;307.0213218
33;2;1160.43223;-90.85352284
34;2;337.8580007;67.89492328
35;2;-810.0970444;313.7966554
36;2;-1597.564845;172.7469339
37;2;-706.4226458;-162.7585709
38;2;-1064.442698;163.1474239
39;2;-639.079779;-90.2160382
40;2;-441.3077726;8.382803124
41;2;1159.991695;13.24497054
42;2;554.8997251;630.9626734
43;2;-16.91378183;170.4136123
44;2;88.07842771;165.0195945
45;2;-1422.396444;197.2786016
46;2;593.9303702;21.61269752
47;2;-1133.118079;-242.0856112
48;2;-160.934474;491.5952208
49;2;203.0406856;87.61620142
50;2;-514.4946921;21.1127757
51;2;-1627.925096;137.3290427
52;2;-981.1956884;272.9509589
53;2;-789.6750623;230.2673207
54;2;640.1241891;358.076839
55;2;375.7997395;131.8509849
56;2;-192.6381326;129.1907019
57;2;-0.165127041;120.987533
58;2;-515.5312954;-157.8038407
59;2;-174.2647562;269.4817787
60;2;109.9319681;48.70430231
61;2;331.7696444;-29.35146422
62;2;-1212.167425;300.6406534
63;2;623.1071708;285.7883337
64;2;-1466.988134;616.0024919
65;2;-504.3168704;250.82614
66;2;-837.2547523;171.4539635
67;2;-1084.236267;54.24985497
68;2;-1463.262445;170.6025012
69;2;-715.2772072;390.4591104
70;2;-660.0234087;58.8204947
71;2;-551.0723609;440.7589076
72;2;-1672.686394;252.2673204
73;2;321.9907438;198.7363235
74;2;723.947376;584.2229672
75;2;782.7970754;129.6268475
76;2;757.0587264;-123.6448852
77;2;23.97890812;4.104948011
78;2;1713.542508;-99.77992389
79;2;-1041.089931;208.4465169
80;2;-1287.095746;163.5047127
81;2;191.4134537;156.4856613
82;2;321.1250084;341.1312835
83;2;-936.994088;-25.29225704
84;2;-167.0313848;52.65947837
85;2;173.3945652;103.9580036
86;2;243.6951045;314.3588444
87;2;901.8917203;200.6248606
88;2;980.3038382;141.5255001
89;2;-1763.063123;659.1957352
90;2;340.5270774;87.92277366
91;2;-784.9566613;410.7320712
92;2;-1213.928408;-50.27755919
93;2;941.1809428;145.6972211
94;2;179.3231506;288.9897794
95;2;-275.2818915;288.4380678
96;2;-470.0770093;-133.2810811
97;2;-1664.941469;240.2956177
98;2;257.8363974;-178.9837376
99;2;250.1542971;142.1029939
100;2;318.4099438;90.73812144
101;2;472.870683;238.8206977
102;2;-503.66655;162.9306698
103;2;1303.288664;54.26238981
104;2;-1767.877;545.8116195
105;2;-985.1517673;163.6461587
106;2;-339.2442716;331.0162727
107;2;-20.34031095;173.3964532
108;2;277.4890967;195.8619844
109;2;580.1449009;300.2844338
110;2;-1448.340219;127.6167667
111;2;-199.7204761;-11.92144349
112;2;428.5155467;219.7823468
113;2;1523.157769;-33.74926167
114;2;-333.237788;-26.16578738
115;2;-508.8595417;128.0704754
116;2;-263.8175855;235.9550646
117;2;-23.88653775;279.8843539
118;2;-722.9538107;-111.8895082
119;2;682.8230954;83.75858016
120;2;-1359.263478;-41.71091766
121;2;-214.6559605;494.0312522
122;2;-757.9877643;-25.58688885
123;2;-763.9253407;397.127533
124;2;1282.735081;23.68905676
125;2;1881.200467;156.3608128
126;2;-490.8378021;-38.01927598
127;2;-171.8017623;235.8988302
128;2;-1470.102114;271.8990006
129;2;-614.6535428;281.7415037
130;2;-642.0195321;-8.219365693
131;2;-1248.363712;-77.53612202
132;2;-161.0229725;-142.6591611
133;2;1413.956959;52.77087356
134;2;-1483.06541;154.7242293
135;2;-480.6440433;133.6624632
136;2;355.6951077;144.0078896
137;2;2319.864331;495.4507943
138;2;-825.1991213;34.07543142
139;2;-657.6750192;468.4054173
140;2;-1155.917001;145.2413879
141;2;-1227.183453;372.4827709
142;2;-446.9358035;566.360571
143;2;-233.3740999;-55.44708674
144;2;-550.4317417;126.2623534
145;2;1145.057588;166.3560139
146;2;10.89507417;248.4055425
147;2;-324.8814908;57.31068279
148;2;-813.6752035;279.1211072
149;2;-1329.840767;212.7729165
150;2;39.43288207;115.4214486
151;2;-179.801002;54.07071931
152;2;1575.581213;508.3615602
153;2;133.6928251;-70.75694114
154;2;793.1290747;32.25257888
155;2;-162.0555289;249.9014299
156;2;-995.3700368;237.1174326
157;2;131.9103098;-94.38549892
158;2;193.8363478;24.7513327
159;2;-994.6263399;-65.23607327
160;2;-240.4163934;314.4686861
161;2;-1223.790296;61.84631673
162;2;1718.587849;-144.2431322
163;2;-453.1176129;197.8828197
164;2;-1014.98785;-62.08630375
165;2;-281.7343105;162.5071833
166;2;158.4710524;38.20481197
167;2;-332.1837334;68.22757428
168;2;606.0200983;-138.0752769
169;2;-390.1476241;-264.3621999
170;2;1362.146909;223.6409945
171;2;-11.81827458;353.2045968
172;2;651.1554954;313.7602388
173;2;-1260.871924;178.7164873
174;2;-862.4955976;193.2445465
175;2;1196.825821;177.3773706
176;2;408.5405623;69.67742218
177;2;-357.2257554;226.8081211
178;2;-328.0745691;398.9755679
179;2;-449.7466014;285.6454206
180;2;-123.2249431;295.9715849
181;2;-1515.173903;166.8221081
182;2;2095.692939;286.692856
183;2;750.570477;124.6448523
184;2;841.0889455;-94.62440621
185;2;-1621.124944;35.0695868
186;2;-231.6174141;144.702108
187;2;-634.720016;224.8826626
188;2;-1376.844299;316.3520507
189;2;-769.5014072;235.1971699
190;2;-455.3105055;-82.55832117
191;2;-1516.938452;247.110139
192;2;721.0605078;-34.54418115
193;2;-541.5652536;197.09782
194;2;-335.1164623;6.518099928
195;2;-821.1175401;-51.02610056
196;2;-1222.382321;244.0631467
197;2;1631.303038;-76.65802835
198;2;-1513.195327;428.7920959
199;2;-1222.205448;9.013254864
200;2;516.7935397;199.1419528
201;2;-1101.640164;299.6017109
202;2;-890.8791734;36.01866234
203;2;-669.5195021;148.0019116
204;2;-571.8508121;48.19569332
205;2;666.3270985;-69.11566869
206;2;-814.0748409;-155.6339246
207;2;-106.6400601;5.630690686
208;2;711.9521657;220.161155
209;2;-1464.51302;259.3729642
210;2;-889.2659131;10.66780134
211;2;-603.3056687;163.8218218
212;2;-1782.060935;50.98854447
213;2;-1026.575081;238.9442097
214;2;818.8260499;-33.99087215
215;2;-651.6556399;112.3873834
216;2;-630.5793885;153.7892728
217;2;-367.7552333;8.926751612
218;2;687.5842336;395.6080539
219;2;-712.4780898;174.4314947
220;2;366.1428765;264.4955954
221;2;492.5733759;202.2437888
222;2;-1147.240572;269.2807479
223;2;-276.9914873;179.8968308
224;2;-755.949759;529.741244
225;2;290.7588228;23.29117018
226;2;-1448.216318;425.0322734
227;2;1549.873564;-68.5714677
228;2;-1014.832232;151.2972931
229;2;-872.3821349;68.40042464
230;2;-1065.69259;105.0255701
231;2;-357.9037817;157.2335566
232;2;-721.7106835;232.1629899
233;2;-79.64759622;-33.02602506
234;2;-1610.095135;245.2661307
235;2;-25.85473681;224.0267321
236;2;-190.8358474;183.4438589
237;2;-1493.96014;21.49136761
238;2;115.18077;-19.64238779
239;2;-146.1424056;77.40133041
240;2;-456.7394478;141.11389
241;2;-223.1209969;406.1296596
242;2;250.3252169;62.7049218
243;2;202.4689509;390.4307603
244;2;-656.4521915;-13.65181247
245;2;1280.979303;31.79088259
246;2;-249.0479051;147.2999045
247;2;-357.1132371;97.70617413
248;2;995.8365029;152.5428565
249;2;-898.6291423;426.0390007
250;2;-1127.172042;311.8331371
251;2;-902.8108453;256.1815526
252;2;-1254.528216;-28.85854629
253;2;-1573.615758;164.0634755
254;2;157.6988395;66.37608886
255;2;-367.0529883;255.6958265
256;2;584.4199453;-137.3056881
257;2;-210.1936117;103.6912837
258;2;280.8851168;214.9195467
259;2;-717.0935458;280.1155808
260;2;-1104.455501;271.0028326
261;2;767.1159636;416.3944193
262;2;743.9850266;-279.4283365
263;2;-1553.909662;223.7819321
264;2;902.9078099;162.9401771
265;2;-1570.428072;107.6723657
266;2;-259.1718701;115.719666
267;2;-621.1430909;146.0394451
268;2;-348.8177665;280.8326803
269;2;1206.167723;202.6307159
270;2;-1304.958138;282.2290637
271;2;-492.5576299;43.1416803
272;2;-1432.623572;55.89378251
273;2;-834.8426999;225.2634355
274;2;-254.0500323;165.4509178
275;2;23.31791632;143.9497049
276;2;-751.3886659;129.4543574
277;2;-493.1167254;229.0562881
278;2;1189.384483;173.7065319
279;2;-404.7934789;-93.91481683
280;2;85.45334228;161.7618472
281;2;230.978911;-174.177019
282;2;278.1909724;-2.829063426
283;2;387.4734315;201.0173403
284;2;-146.5078936;44.24426873
285;2;-905.3885024;136.4570985
286;2;-273.0348602;112.3740869
287;2;-1106.906594;198.6426846
288;2;-101.9684191;5.542459768
289;2;-575.2250681;256.115975
290;2;-338.3724774;194.2772787
291;2;-1203.368883;138.933902
292;2;-510.4273603;286.8615846
293;2;-1196.960377;58.85615818
294;2;-631.5713055;191.8581259
295;2;432.0798202;242.7856581
296;2;71.96559564;169.1685906
297;2;381.6166876;131.0901511
298;2;-80.40030275;339.668633
299;2;1070.232146;21.84913704
300;2;1338.456792;262.697274
301;2;-1389.805578;260.2103822
302;2;923.3676954;37.13580375
303;2;766.8801101;67.28126588
304;2;992.0961931;46.80644571
305;2;-1065.932636;272.8790144
306;2;-1791.448827;549.7944834
307;2;-200.6282921;-181.317915
308;2;-73.28063497;441.9524659
309;2;-371.9385028;-184.1575186
310;2;726.0103851;219.0256311
311;2;-66.36577578;58.79275761
312;2;-962.8911535;334.3958209
313;2;-521.3730414;169.0307167
314;2;542.0844919;299.2529768
315;2;-869.4916887;111.6622713
316;2;-1176.271796;-185.759007
317;2;-816.5815353;62.31182947
318;2;-1174.143293;145.4828967
319;2;440.1541327;344.1018604
320;2;-1470.354977;-31.20907792
321;2;-1117.994293;121.0969922
322;2;-177.671396;177.9542073
323;2;-1546.150755;416.5172643
324;2;-725.2735735;-121.6823302
325;2;-532.4488639;320.8577905
326;2;-484.4457926;349.567148
327;2;-742.2188325;160.9980563
328;2;-866.6585886;401.3614327
329;2;329.2932915;288.3363089
330;2;-546.9900157;74.30713441
331;2;-760.9320634;-10.04940923
332;2;-506.9802369;-188.9408773
333;2;1163.121579;286.7793562
334;2;-849.2622185;304.1630178
