id;time;R;Y
335;2;-185.2410688;366.1181603
336;2;-551.7097847;151.5181122
337;2;2190.938845;156.561987
338;2;515.7625554;-157.5204139
339;2;-1573.384251;183.887748
340;2;-658.8314993;-0.442767002
341;2;-1734.35866;195.7161006
342;2;-310.9443131;218.8968888
343;2;666.6855899;22.29082917
344;2;-1054.993014;215.6778798
345;2;-1321.677886;74.29453555
346;2;-1107.799065;473.4055094
347;2;944.9339797;511.9432765
348;2;40.22706099;322.1371901
349;2;908.0411715;94.31588108
350;2;1076.102193;183.3762188
351;2;1399.578847;-142.2484979
352;2;138.9810223;-81.07896335
353;2;-10.22900618;78.06861558
354;2;-1100.957586;453.7465003
355;2;-1276.834959;162.4648147
356;2;-812.6375082;253.5870066
357;2;-357.1289687;127.6536644
358;2;-1124.414535;155.9716488
359;2;840.5917495;196.9778516
360;2;-976.6866885;114.9569313
361;2;194.6787994;281.7564513
362;2;893.4608654;-88.23257156
363;2;-1258.678144;208.7341915
364;2;1104.339671;154.6773226
365;2;-1686.693879;334.5746964
366;2;59.09758123;-15.19975526
367;2;1770.366665;134.749309
368;2;469.3299462;-174.5651342
369;2;954.7284184;165.5977453
370;2;-769.6573064;-190.944663
371;2;142.6363915;370.7989633
372;2;1220.24359;208.4820317
373;2;-1349.541932;235.4564917
374;2;1074.921805;-232.322985
375;2;-1395.326216;151.9367095
376;2;-719.619341;57.59310618
377;2;410.9777585;321.3577621
378;2;-308.6388646;-115.7258991
379;2;1043.12753;-111.4529612
380;2;-470.3749251;154.4531848
381;2;556.8403149;136.4676887
382;2;-571.9604867;62.79348915
383;2;361.5504441;76.43388128
384;2;-731.3603147;111.7711717
385;2;-787.8673491;28.25511267
386;2;-204.0724604;68.60931418
387;2;1545.174001;62.23272975
388;2;139.0547492;230.2313926
389;2;854.1124843;362.633472
390;2;566.4758012;272.1912126
391;2;-92.4686972;149.325987
392;2;622.5827871;-111.6586301
393;2;-359.801922;289.9973102
394;2;-1301.299226;471.5653699
395;2;203.6045393;164.9890879
396;2;-1730.886048;295.1630351
397;2;-1123.638754;345.8686593
398;2;-274.4313254;186.0057942
399;2;-383.6871864;482.251446
400;2;-645.6960691;202.1592784
401;2;1056.748716;-110.1552295
402;2;-1183.056188;366.187633
403;2;770.2741814;186.7204685
404;2;-157.3702687;106.1487719
405;2;-327.7575126;-11.96484633
406;2;-617.6081452;218.0962683
407;2;-1533.668208;286.8558992
408;2;-1098.963249;274.4733329
409;2;406.7624401;291.4071705
410;2;-187.166421;-46.86715407
411;2;-1400.635842;162.227364
412;2;525.5418553;105.0224932
413;2;778.349121;186.9553827
414;2;-355.8633275;204.938756
415;2;-226.6583453;169.4492125
416;2;1634.884826;-213.5702036
417;2;262.783871;171.6633142
418;2;-258.4981828;365.9107107
419;2;1728.2053;-209.1056252
420;2;-292.1189977;109.6602485
421;2;958.6914405;167.0576337
422;2;-572.1418005;34.72127582
423;2;-1188.181579;13.64209525
424;2;1074.797756;-3.069303853
425;2;-553.396396;-50.84582151
426;2;-463.2751086;158.6024743
427;2;966.6273239;421.8739775
428;2;-1125.813032;303.4185576
429;2;114.7815218;-14.09292043
430;2;-951.1221522;27.29186156
431;2;-1362.929042;28.77145343
432;2;601.0585902;8.161971118
433;2;1895.865192;15.71274157
434;2;-971.384677;386.2597246
435;2;-1046.826821;364.5873979
436;2;-1185.071096;-131.2022124
437;2;-681.6143311;293.6101248
438;2;615.2563178;372.7238723
439;2;677.8198565;53.64967268
440;2;323.843584;363.2996168
441;2;741.9028238;174.5789416
442;2;-691.7186936;225.9215037
443;2;-396.3261432;159.3657007
444;2;637.231429;321.0772844
445;2;-508.9093834;112.0637746
446;2;-1105.57635;61.19691557
447;2;-1377.562121;283.3824174
448;2;-1539.262814;130.2231232
449;2;-175.2960656;142.956667
450;2;2274.665978;572.2592644
451;2;848.2482192;-18.97583256
452;2;-409.630315;81.12019089
453;2;440.4443849;39.51005842
454;2;2108.449429;3.907410904
455;2;10.99828516;273.0072175
456;2;-783.8127148;100.7325896
457;2;-1122.431252;162.4220799
458;2;686.626478;215.2520508
459;2;-60.15809878;100.8294994
460;2;663.5581821;-238.0078814
461;2;431.8072303;193.3058343
462;2;-231.2570781;217.2160053
463;2;317.8431057;30.30002116
464;2;-1276.911047;18.00504735
465;2;-1392.612281;49.4751341
466;2;689.3159075;363.3712302
467;2;-110.4659978;121.8348913
468;2;-352.6344097;173.669683
469;2;-1528.800512;259.75767
470;2;-784.1817054;105.462347
471;2;14.0698394;476.9017723
472;2;-708.0388396;187.0254897
473;2;-115.9428779;1.583111423
474;2;250.2598579;153.8125715
475;2;-358.9315091;354.1307752
476;2;304.2707339;-105.1553483
477;2;-469.6100313;449.9479461
478;2;-545.8938056;227.8880642
479;2;-480.9367452;104.0961637
480;2;579.5423243;255.7968719
481;2;825.7202709;-178.1822168
482;2;-1121.520041;382.0599072
483;2;-904.3627591;55.31384609
484;2;586.5510702;48.34178247
485;2;1386.652956;-21.89618165
486;2;-690.6178961;107.7973825
487;2;-879.5424897;26.39684535
488;2;1810.716663;-301.2936224
489;2;40.77187251;91.30125039
490;2;2008.39904;251.5390947
491;2;-217.2776592;157.2388262
492;2;-995.0317636;223.0547914
493;2;-264.6024852;316.7002286
494;2;-117.5123436;37.11830079
495;2;-1474.055856;515.2086337
496;2;-395.0468128;5.690005945
497;2;-644.0143373;104.5798052
498;2;385.9002284;414.9248425
499;2;-749.4907064;220.6895616
500;2;374.2053273;175.5870416
501;2;444.3061413;21.98121702
502;2;-506.6262385;-121.4841257
503;2;-256.7640007;55.58096089
504;2;-142.5334186;143.5538081
505;2;-1012.404689;393.8168061
506;2;489.9053452;15.07723436
507;2;-133.448764;-69.01696608
508;2;-1630.492906;322.6686608
509;2;-427.9384575;136.1064451
510;2;1733.758807;64.12414047
511;2;-486.6039906;390.7466851
512;2;186.7309068;195.6292875
513;2;-445.4215302;320.4951589
514;2;-1083.31266;199.0407486
515;2;-342.5732848;67.54303664
516;2;1539.718104;109.595508
517;2;-1360.739814;-0.29366628
518;2;953.5825698;-81.07798864
519;2;-1293.429108;243.5213143
520;2;-1444.340221;188.5100137
521;2;-169.377431;169.2041729
522;2;127.8148862;265.3438662
523;2;1330.843552;46.52613909
524;2;-250.1743147;396.8413146
525;2;295.0947304;88.44703421
526;2;1472.583314;193.855932
527;2;174.1465357;-102.1709661
528;2;245.2966001;173.3519289
529;2;1214.451164;-74.61628056
530;2;-276.599184;12.19226259
531;2;224.7768235;-102.0664504
532;2;1998.521761;64.28285358
533;2;-1117.084027;304.9744927
534;2;-303.2134249;129.51425
535;2;-1481.020195;162.6673173
536;2;-112.273992;158.0024732
537;2;2279.751644;554.3771801
538;2;1183.448957;367.3750102
539;2;-580.8361769;-277.1535046
540;2;-356.173698;0.080315157
541;2;-1124.312169;276.1745296
542;2;-998.0693793;403.4869036
543;2;383.6334396;210.0285947
544;2;-526.7762873;180.8517528
545;2;605.3734951;186.0477449
546;2;841.2557253;185.0297926
547;2;223.3669772;213.8178802
548;2;-624.7941137;243.8803089
549;2;-1442.874642;455.789919
550;2;-77.33211794;129.1828816
551;2;-1160.742343;143.2104601
552;2;588.9899452;251.2035678
553;2;759.9216273;-35.05217602
554;2;164.3730447;29.25495844
555;2;-1160.952137;-206.6618328
556;2;-944.1130095;145.9500955
557;2;-712.862736;208.6325442
558;2;-39.19138776;-131.3563925
559;2;-1074.938362;561.9715314
560;2;-340.5948396;33.40251911
561;2;-1011.982498;-115.3317881
562;2;-1039.425489;159.1289598
563;2;-600.4354567;201.1531861
564;2;-1205.488808;58.62485545
565;2;682.4478162;165.1682091
566;2;944.7358033;-36.89813488
567;2;-552.3280039;247.1672984
568;2;-1434.347697;152.8461132
569;2;520.2585697;359.0928134
570;2;-1024.277799;306.2144739
571;2;-1004.598303;130.1762437
572;2;-36.97861173;121.6749197
573;2;-1116.276003;266.4783187
574;2;-522.1517534;50.76106986
575;2;-957.1128378;-23.96583042
576;2;259.5621234;271.2611585
577;2;-1017.549693;236.122702
578;2;-1015.544861;-48.15672619
579;2;-1105.773003;21.59390687
580;2;-195.9193219;189.0879715
581;2;1370.527751;307.7692023
582;2;-1050.681493;166.7452245
583;2;45.063138;90.84967093
584;2;-860.5332679;53.68459504
585;2;-1196.122903;144.1860471
586;2;1199.07883;-9.454221582
587;2;-783.9384127;284.7040764
588;2;-887.0158096;90.15790641
589;2;603.692659;162.5936231
590;2;1226.228133;79.37894885
591;2;-1005.434774;143.6317592
592;2;-121.5570702;312.7235846
593;2;983.6728414;231.3075747
594;2;-722.2929391;232.895389
595;2;521.1593061;-23.63788537
596;2;-655.5348958;223.9304867
597;2;-1226.517867;202.6066982
598;2;-1721.098735;266.3138639
599;2;416.1339809;213.1447365
600;2;-569.3028344;268.1031033
601;2;2029.14505;26.3912992
602;2;-1215.114159;605.8670214
603;2;-710.0480269;-287.6766932
604;2;806.9406354;179.944456
605;2;-487.9928992;-19.46978387
606;2;381.7351062;132.9408921
607;2;1559.035734;-92.93566229
608;2;2510.00655;1168.45422
609;2;-150.2118813;71.35591639
610;2;-1011.074824;257.5555873
611;2;-1193.438416;212.2099088
612;2;-763.4341916;348.182849
613;2;-651.5799075;259.4483638
614;2;-1277.209678;138.2934429
615;2;525.0412472;152.8940363
616;2;1654.592826;330.5820482
617;2;-667.5707046;277.9003421
618;2;-1162.523772;261.6171609
619;2;-1316.436062;445.0954285
620;2;756.2579176;162.0092907
621;2;-172.7970699;57.43788933
622;2;-1620.908362;109.1818509
623;2;-344.2010824;168.1773826
624;2;-207.9650759;306.4883053
625;2;-1015.559362;128.7464157
626;2;-1283.767998;35.72543092
627;2;-676.7466755;-8.857317594
628;2;-900.0247659;-32.01923364
629;2;-876.2466346;415.1084483
630;2;-1736.70919;500.0184456
631;2;-371.5506577;50.39382064
632;2;1001.470657;-108.9379058
633;2;1289.545964;-339.2119465
634;2;102.1491117;-61.42337195
635;2;-1170.749867;237.5671746
636;2;400.1932524;-7.900087627
637;2;1211.174691;95.7403278
638;2;2223.106756;596.6969704
639;2;812.2996481;-203.9624866
640;2;1647.051659;3.097384708
641;2;319.0148673;-45.5060003
642;2;-1318.634338;386.859144
643;2;-1029.360378;183.8429672
644;2;2223.633436;441.8021175
645;2;666.8510273;132.3184867
646;2;-870.5322289;234.1066557
647;2;-902.8921123;238.6219632
648;2;-1074.976034;70.68579456
649;2;-37.72401002;334.6331414
650;2;-476.7477863;333.7494033
651;2;1369.493474;43.2885503
652;2;-187.4481412;161.8727224
653;2;739.5193103;-194.7816159
654;2;-606.7595634;129.5072206
655;2;-6.450171871;-202.0427217
656;2;1119.094604;107.3599944
657;2;628.7492097;-167.8123705
658;2;991.2201396;-75.06416066
659;2;-1591.660522;135.7643746
660;2;-3.773975691;259.491096
661;2;-416.4094197;376.6182163
662;2;-855.4124704;82.80964401
663;2;-776.254958;138.4305011
664;2;1978.027339;63.69818007
665;2;308.0130122;-9.144413436
666;2;-366.5159706;132.7050087
667;2;988.1002142;265.2678484
668;2;-762.4932596;367.6080289
669;2;-49.02801186;438.5987649
670;2;1685.130786;61.47002217
671;2;-560.1070661;195.8796874
672;2;-979.9927181;212.1101155
673;2;-1169.901275;-60.9063418
674;2;86.79676287;110.451646
675;2;179.0329124;181.4742616
676;2;873.1735758;382.9845775
677;2;1629.665289;109.713629
678;2;-1302.217253;-74.67246614
679;2;-48.52581264;178.5541206
680;2;-613.1866337;-121.1174027
681;2;305.8763226;-21.62774042
682;2;-256.7821387;56.75605754
683;2;-924.1765762;133.6982664
684;2;-1642.191099;25.92322157
685;2;1248.663951;204.0415586
686;2;-1050.070241;258.0033377
687;2;894.7395132;-41.48404786
688;2;-71.1976556;16.18604025
689;2;361.6112497;-0.33023023
690;2;-707.1005045;190.8944114
691;2;-684.8120782;287.4061159
692;2;-457.9630378;73.66174357
693;2;1156.347168;343.6357415
694;2;-697.2592588;80.61939358
695;2;-399.2797638;150.3120923
696;2;791.9102376;251.6746204
697;2;767.9505929;-95.79001092
698;2;792.5626137;50.94045167
699;2;-152.8749471;293.293904
700;2;127.4392878;42.67260214
701;2;-840.2897886;184.0548974
702;2;-1605.546899;299.4203636
703;2;859.2457849;342.3269901
704;2;196.1751526;254.2910844
705;2;-182.6929886;91.59759932
706;2;-821.4930034;287.5594013
707;2;-487.500786;422.2897576
708;2;-315.3222648;92.26757491
709;2;-611.0653748;310.4065965
710;2;-1042.566119;-27.45215562
711;2;-716.648339;-12.65931026
712;2;-301.5110088;155.1888613
713;2;-1366.166627;-78.3490604
714;2;1270.614188;236.5197664
715;2;-96.83817578;-246.8548942
716;2;1059.306853;-28.03175669
717;2;-1353.498716;25.91228158
718;2;501.0307156;245.4231054
719;2;-588.9237982;-0.388090966
720;2;-260.4579952;348.9033141
721;2;-810.9483688;9.614911165
722;2;41.46433188;81.85236863
723;2;-101.6929827;61.88646233
724;2;-1689.956406;427.244911
725;2;868.7381343;-166.0876576
726;2;-30.77513559;255.8463965
727;2;-1113.12864;426.9314826
728;2;-1204.963855;100.9452921
729;2;-889.7868773;-93.33806828
730;2;-1485.811101;252.7530114
731;2;-50.29960417;-63.89979282
732;2;14.87637937;-88.75377369
733;2;432.40196;53.18900685
734;2;-1435.197929;44.39368926
735;2;-1463.922025;477.8707576
736;2;-1056.48319;319.8313757
737;2;689.749019;169.7380215
738;2;-1047.309625;102.3635229
739;2;473.4703489;241.8865953
740;2;-444.4879079;7.946520204
741;2;248.6575111;97.56619357
742;2;-1161.665272;319.7231879
743;2;-1096.200893;20.78074251
744;2;-323.0791296;163.952446
745;2;-434.0667042;117.2236782
746;2;-1576.662189;203.5833116
747;2;445.3410238;74.90189537
748;2;-640.7780108;135.2353869
749;2;-145.9402326;272.9271419
750;2;-899.7540192;284.9667798
751;2;-624.9664705;214.2010134
752;2;-329.8441747;223.1854536
753;2;-1077.515453;392.2841085
754;2;-1365.890679;246.2968775
755;2;-1266.717077;241.2287163
756;2;-746.983886;132.4287568
757;2;-676.4071748;172.5835858
758;2;-1323.602786;284.4354822
759;2;245.5461326;119.0821928
760;2;-642.9223551;84.86148021
761;2;-102.5833428;265.373044
762;2;-866.9743835;436.96601
763;2;800.787051;-98.93264335
764;2;-1540.733807;100.9748441
765;2;-31.32607816;198.3823978
766;2;-178.9644557;258.2587363
767;2;1150.112081;-68.55431162
768;2;-450.4255668;-3.432223034
769;2;392.7602242;-83.19001501
770;2;268.8362278;141.7870202
771;2;-852.5632174;323.7198119
772;2;-300.9339526;206.7224559
773;2;-354.7804585;111.9009018
774;2;1238.592103;482.4158131
775;2;70.51589802;-89.9576139
776;2;133.0897471;181.7434947
777;2;289.9259943;60.94407066
778;2;222.1382306;17.80886368
779;2;438.2986241;132.2788728
780;2;1817.41026;16.64925049
781;2;1019.189714;264.8617171
782;2;192.1569668;-4.4827602
783;2;-821.098717;140.6458713
784;2;215.3521537;-52.25344869
785;2;-45.90866628;52.77380541
786;2;-1595.396683;305.9452136
787;2;-1464.839454;-133.4268133
788;2;-1578.933888;48.36950892
789;2;552.2352428;127.9457008
790;2;354.6692048;-125.8637348
791;2;-135.9875074;325.6333792
792;2;-483.1408008;-116.4793183
793;2;-935.3428602;77.15181561
794;2;-1313.456385;146.9499597
795;2;882.7319076;73.08896521
796;2;-790.8550144;93.8857055
797;2;-353.330927;125.8412344
798;2;510.5726503;223.2854387
799;2;442.6229198;-149.487126
800;2;-619.7267088;269.2783025
801;2;-758.048652;367.9743559
802;2;95.04316586;16.04804442
803;2;-1256.156934;-96.06589462
804;2;152.1895052;-111.8768041
805;2;-8.190233555;-156.2270491
806;2;84.26789031;119.6867839
807;2;-505.2064146;311.7283879
808;2;-1550.086246;451.7688177
809;2;-1655.63621;331.3658748
810;2;-1327.306435;304.8806109
811;2;226.3394157;-29.11188586
812;2;-374.604084;-18.84609492
813;2;-926.6829938;190.2157501
814;2;-966.0796056;143.1123152
815;2;464.2626316;-171.0925334
816;2;-1498.820742;328.3759356
817;2;726.4213126;67.13243064
818;2;331.9455605;103.4102484
819;2;-1036.12944;79.92191357
820;2;-316.1340662;202.779785
821;2;1740.653304;-21.98806911
822;2;232.8903787;-107.2139953
823;2;-440.0605173;228.3233683
824;2;339.8765255;-189.1911731
825;2;-485.032956;177.8266123
826;2;-1135.776002;205.6005826
827;2;857.345481;551.6575512
828;2;654.1653122;154.9045165
829;2;1433.893375;-74.59511934
830;2;1718.165479;110.7656888
831;2;782.3510576;85.02114125
832;2;-248.9616109;178.0325707
833;2;-309.1171368;-65.1301077
834;2;-638.499618;382.9153461
835;2;-965.3387588;233.0968404
836;2;-616.5105782;78.09067046
837;2;546.2692337;-177.049076
838;2;249.9827874;222.4928376
839;2;-1273.803387;-13.81522547
840;2;-1285.197319;45.25156268
841;2;-638.7992156;254.8705112
842;2;-635.3428016;184.6651556
843;2;-675.0243608;138.8948587
844;2;-779.8635251;-64.38078662
845;2;-775.6358239;-234.9216428
846;2;-1112.169505;15.86951957
847;2;-778.1735559;-21.38592781
848;2;-559.5196078;-14.20791268
849;2;15.79290035;180.0328463
850;2;535.4188091;12.63926209
851;2;1014.184116;212.199567
852;2;-981.3320856;282.0084106
853;2;-160.2790965;39.32947969
854;2;-685.1265358;-103.0718655
855;2;715.925918;-99.04737521
856;2;-896.6608149;348.4604957
857;2;1163.310846;-122.4321812
858;2;456.3508641;340.390096
859;2;-1073.076494;216.3456029
860;2;1107.528456;321.5598834
861;2;1247.10104;26.45991565
862;2;-1814.636064;397.0972639
863;2;-43.18665789;118.1203423
864;2;-394.8547845;141.7272216
865;2;-862.2847258;237.5847979
866;2;-376.8268151;125.23583
867;2;-1753.980383;356.5367986
868;2;-1229.828912;442.2474129
869;2;-304.737167;245.9141855
870;2;845.2538664;-241.0629475
871;2;37.87242844;187.6509337
872;2;582.8167958;76.60470151
873;2;-1156.687097;146.6155343
874;2;1736.456667;309.3083626
875;2;1336.742565;399.6692496
876;2;550.7617053;-220.3994302
877;2;-396.5671176;-159.5689256
878;2;881.2919441;196.229658
879;2;-829.1391737;83.4737458
880;2;-1042.450716;132.2141164
881;2;-1718.969304;537.2707874
882;2;15.33146948;6.150018537
883;2;-235.5092004;-24.64444123
884;2;321.7840738;68.53725124
885;2;782.7069285;256.9215143
886;2;1102.848447;176.9466525
887;2;548.1558536;310.8609511
888;2;-1027.957942;-108.136207
889;2;921.4398067;81.2182352
890;2;-136.6256226;245.9244883
891;2;-1606.165012;453.8665381
892;2;-332.7731983;-245.3782884
893;2;-1574.503415;94.25377095
894;2;-1171.793712;321.1572601
895;2;-828.4966247;249.872513
896;2;-799.797032;243.30421
897;2;971.4398644;-56.79251341
898;2;-280.8686909;152.0358479
899;2;-1087.322263;-136.1533087
900;2;-841.2017815;174.1561978
901;2;-789.3221505;-43.32735927
902;2;9.322749036;-138.8820127
903;2;448.6964701;90.33664914
904;2;-646.1967379;401.5898656
905;2;-566.8874711;-27.46521901
906;2;420.6020727;-33.85694307
907;2;-1035.604793;167.1401928
908;2;-383.5933028;56.01882408
909;2;-364.3937207;-34.40931319
910;2;-952.3934642;239.5167498
911;2;-863.7133259;40.13461818
912;2;-534.9396957;184.5769805
913;2;-1045.322494;336.2042983
914;2;-313.5278932;172.6157733
915;2;-1317.700532;-73.71678867
916;2;238.5575184;242.1449002
917;2;-692.0498561;196.2722406
918;2;795.4704236;188.3414829
919;2;302.6114359;48.92592087
920;2;-731.9612177;14.86091291
921;2;-574.8445149;91.53116415
922;2;540.381789;-78.36265018
923;2;709.204559;-133.154612
924;2;367.1081134;202.1439437
925;2;179.5583118;-45.00294689
926;2;-1573.644408;256.0407858
927;2;-71.77729023;-24.03533053
928;2;-1400.297063;298.8698099
929;2;-121.984256;293.8436031
930;2;-864.603872;177.5017459
931;2;-324.5338249;205.5606085
932;2;-1257.331293;210.8166
933;2;-387.5000751;-122.1277897
934;2;1780.420914;270.7294774
935;2;-1518.998341;273.6642675
936;2;-1317.900014;-38.3783585
937;2;2420.615117;701.6683264
938;2;1094.127621;137.3031914
939;2;-328.970896;33.55799928
940;2;1046.943827;142.8131589
941;2;577.1495334;177.4920369
942;2;-1235.948717;147.9664758
943;2;-1189.786186;172.1733962
944;2;922.823879;47.83059314
945;2;893.0023333;40.21138765
946;2;-693.798511;5.197700775
947;2;1002.772161;549.7897677
948;2;1405.593761;213.7306142
949;2;-1379.356392;336.4209566
950;2;364.4942105;65.0096078
951;2;-194.4595006;125.4375811
952;2;-109.2379166;560.5491545
953;2;-406.500346;-7.662275705
954;2;-1311.398701;67.72094823
955;2;183.276027;85.17085511
956;2;1557.607567;278.1481949
957;2;1929.584435;-336.1223465
958;2;371.2580934;405.8615503
959;2;-928.5317797;41.95221557
960;2;-796.2961631;-18.94569478
961;2;-821.5212163;67.87505867
962;2;532.3860494;202.2333617
963;2;-462.0945008;49.89227235
964;2;-495.417536;-99.28656004
965;2;-38.17153778;70.43204095
966;2;-432.0706828;183.112195
967;2;-848.782389;218.9975838
968;2;862.0502513;213.8901451
969;2;-746.1456735;104.0220311
970;2;-205.6737246;396.7602516
971;2;-509.2161747;358.3716826
972;2;595.5937894;100.530473
973;2;-26.78400853;316.8782445
974;2;-1023.151072;322.7893881
975;2;-1309.693774;-0.279028941
976;2;-1572.294568;425.4306036
977;2;-886.9572147;183.3000065
978;2;-1260.087595;312.688912
979;2;782.844024;96.74040093
980;2;-110.5487289;80.94447068
981;2;-596.9970035;335.1974032
982;2;-197.8471725;363.4581554
983;2;-1097.739961;-21.22579936
984;2;1.586249445;58.09254488
985;2;11.84660171;120.2131298
986;2;-287.8055348;-137.2967919
987;2;-211.5296682;70.03877691
988;2;-1209.586128;240.5509658
989;2;982.7980061;31.71747718
990;2;-1436.577314;-166.3660414
991;2;422.7903785;-118.7796993
992;2;-1362.880847;78.05467549
993;2;302.4024636;205.0468472
994;2;-1523.020029;-90.91868503
995;2;-497.0992302;238.801329
996;2;784.3624326;318.665296
997;2;852.4962964;-7.466041619
998;2;-171.1570231;295.0910463
999;2;-464.5677046;306.9483611
1000;2;100.0331691;125.2415082
